Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
64,58,65,62,19,0,0.0,0.0,-1.21786E-05,8.72922E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.35493E-06
65,64,16,63,18,0,0.0,0.0,-1.46996E-05,1.85290E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.71025E-06
66,60,67,68,62,0,0.0,0.0,-7.29906E-05,2.66554E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.40694E-06
67,66,14,69,63,0,0.0,0.0,-7.67397E-05,5.61815E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.54422E-06
68,61,69,34,66,0,0.0,0.0,-1.16465E-04,3.42786E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.14042E-06
69,68,13,33,67,0,0.0,0.0,-1.19615E-04,7.12665E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.32037E-06
70,25,71,75,72,0,0.0,0.0,-4.17629E-05,-3.87123E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.83603E-06
71,70,59,77,73,0,0.0,0.0,-3.75328E-05,-1.77731E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.50031E-06
72,24,73,70,22,0,0.0,0.0,-1.46996E-05,-1.85290E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.71025E-06
73,72,58,71,21,0,0.0,0.0,-1.21786E-05,-8.72922E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.35493E-06
74,27,76,37,75,0,0.0,0.0,-1.19615E-04,-7.12665E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.32037E-06
75,26,77,74,70,0,0.0,0.0,-7.67397E-05,-5.61815E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.54422E-06
76,74,61,36,77,0,0.0,0.0,-1.16465E-04,-3.42786E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.14042E-06
77,75,60,76,71,0,0.0,0.0,-7.29906E-05,-2.66554E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.40694E-06
