Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
25,-1,70,26,24,0,0.0,0.0,-4.60907E-05,-6.17102E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.55894E-06
26,-1,75,27,25,0,0.0,0.0,-7.83789E-05,-8.60897E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.47128E-06
27,-1,74,28,26,0,0.0,0.0,-1.18223E-04,-1.07375E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.14023E-06
28,-1,37,29,27,0,0.0,0.0,-1.64589E-04,-1.25460E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.74743E-06
29,-1,52,30,28,0,0.0,0.0,-2.16513E-04,-1.40267E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.26319E-06
30,-1,50,31,29,0,0.0,0.0,-2.73088E-04,-1.51674E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.65297E-06
31,-1,55,32,30,0,0.0,0.0,-3.32518E-04,-1.58729E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.69786E-06
32,-1,54,1,31,0,0.0,0.0,-3.91737E-04,-1.61466E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.65877E-06
33,34,12,45,69,0,0.0,0.0,-1.60481E-04,7.95450E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.69442E-06
34,35,33,44,68,0,0.0,0.0,-1.57988E-04,3.85013E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.52491E-06
35,36,34,38,61,0,0.0,0.0,-1.57174E-04,5.37296E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.47125E-06
36,37,35,53,76,0,0.0,0.0,-1.57988E-04,-3.85013E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.52491E-06
37,28,36,52,74,0,0.0,0.0,-1.60481E-04,-7.95450E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.69442E-06
38,53,44,39,35,0,0.0,0.0,-2.10420E-04,5.98203E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.93305E-06
39,51,42,40,38,0,0.0,0.0,-2.67913E-04,6.68146E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.40301E-06
40,57,47,41,39,0,0.0,0.0,-3.28324E-04,6.81284E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.37488E-06
41,56,46,4,40,0,0.0,0.0,-3.89916E-04,7.10424E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.68974E-06
42,39,43,47,44,0,0.0,0.0,-2.68567E-04,4.75789E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.32094E-06
43,42,10,49,45,0,0.0,0.0,-2.70423E-04,9.71079E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.60112E-06
44,38,45,42,34,0,0.0,0.0,-2.11183E-04,4.34792E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.03107E-06
45,44,11,43,33,0,0.0,0.0,-2.13217E-04,8.93987E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.18018E-06
46,41,48,5,47,0,0.0,0.0,-3.93235E-04,5.54477E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.74803E-06
47,40,49,46,42,0,0.0,0.0,-3.28894E-04,5.10607E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.84549E-06
48,46,8,6,49,0,0.0,0.0,-3.92034E-04,1.06387E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.50694E-06
49,47,9,48,43,0,0.0,0.0,-3.31030E-04,1.03187E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.77366E-06
50,30,51,55,52,0,0.0,0.0,-2.70423E-04,-9.71079E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.60112E-06
51,50,39,57,53,0,0.0,0.0,-2.68567E-04,-4.75789E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.32094E-06
52,29,53,50,37,0,0.0,0.0,-2.13217E-04,-8.93987E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.18018E-06
53,52,38,51,36,0,0.0,0.0,-2.11183E-04,-4.34792E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.03107E-06
54,32,56,2,55,0,0.0,0.0,-3.92034E-04,-1.06387E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.50694E-06
55,31,57,54,50,0,0.0,0.0,-3.31030E-04,-1.03187E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.77366E-06
56,54,41,3,57,0,0.0,0.0,-3.93235E-04,-5.54477E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.74803E-06
57,55,40,56,51,0,0.0,0.0,-3.28894E-04,-5.10607E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.84549E-06
58,73,64,59,20,0,0.0,0.0,-1.09633E-05,9.90734E-20,0.00000E+00,0.00000E+00,0.00000E+00,1.27065E-06
59,71,62,60,58,0,0.0,0.0,-3.44275E-05,2.09492E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.24278E-06
60,77,66,61,59,0,0.0,0.0,-6.78616E-05,3.30896E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.14837E-06
61,76,68,35,60,0,0.0,0.0,-1.09267E-04,4.45675E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.87764E-06
62,59,63,66,64,0,0.0,0.0,-3.55384E-05,1.68287E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.36745E-06
63,62,15,67,65,0,0.0,0.0,-3.95438E-05,3.66552E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.68533E-06
64,58,65,62,19,0,0.0,0.0,-1.15315E-05,8.26538E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.28293E-06
65,64,16,63,18,0,0.0,0.0,-1.39185E-05,1.75444E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.61937E-06
66,60,67,68,62,0,0.0,0.0,-6.91121E-05,2.52390E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.22591E-06
67,66,14,69,63,0,0.0,0.0,-7.26620E-05,5.31962E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.35589E-06
68,61,69,34,66,0,0.0,0.0,-1.10276E-04,3.24571E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.92042E-06
69,68,13,33,67,0,0.0,0.0,-1.13259E-04,6.74796E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.09080E-06
70,25,71,75,72,0,0.0,0.0,-3.95438E-05,-3.66552E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.68533E-06
71,70,59,77,73,0,0.0,0.0,-3.55384E-05,-1.68287E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.36745E-06
72,24,73,70,22,0,0.0,0.0,-1.39185E-05,-1.75444E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.61937E-06
73,72,58,71,21,0,0.0,0.0,-1.15315E-05,-8.26538E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.28293E-06
74,27,76,37,75,0,0.0,0.0,-1.13259E-04,-6.74796E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.09080E-06
75,26,77,74,70,0,0.0,0.0,-7.26620E-05,-5.31962E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.35589E-06
76,74,61,36,77,0,0.0,0.0,-1.10276E-04,-3.24571E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.92042E-06
77,75,60,76,71,0,0.0,0.0,-6.91121E-05,-2.52390E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.22591E-06
