Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
25,-1,70,26,24,0,0.0,0.0,-4.83695E-05,-6.47613E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.68546E-06
26,-1,75,27,25,0,0.0,0.0,-8.22541E-05,-9.03462E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.64291E-06
27,-1,74,28,26,0,0.0,0.0,-1.24068E-04,-1.12684E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.34493E-06
28,-1,37,29,27,0,0.0,0.0,-1.72726E-04,-1.31663E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.98216E-06
29,-1,52,30,28,0,0.0,0.0,-2.27218E-04,-1.47202E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.52341E-06
30,-1,50,31,29,0,0.0,0.0,-2.86590E-04,-1.59173E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.93247E-06
31,-1,55,32,30,0,0.0,0.0,-3.48958E-04,-1.66577E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.97958E-06
32,-1,54,1,31,0,0.0,0.0,-4.11106E-04,-1.69449E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.93856E-06
33,34,12,45,69,0,0.0,0.0,-1.68416E-04,8.34780E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.92653E-06
34,35,33,44,68,0,0.0,0.0,-1.65799E-04,4.04049E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.74863E-06
35,36,34,38,61,0,0.0,0.0,-1.64945E-04,5.54378E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.69232E-06
36,37,35,53,76,0,0.0,0.0,-1.65799E-04,-4.04049E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.74863E-06
37,28,36,52,74,0,0.0,0.0,-1.68416E-04,-8.34780E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.92653E-06
38,53,44,39,35,0,0.0,0.0,-2.20824E-04,6.41354E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.17696E-06
39,51,42,40,38,0,0.0,0.0,-2.81159E-04,7.14915E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.67015E-06
40,57,47,41,39,0,0.0,0.0,-3.44557E-04,7.14968E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.64063E-06
41,56,46,4,40,0,0.0,0.0,-4.09195E-04,7.45550E-19,0.00000E+00,0.00000E+00,0.00000E+00,7.02050E-06
42,39,43,47,44,0,0.0,0.0,-2.81846E-04,4.99314E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.58403E-06
43,42,10,49,45,0,0.0,0.0,-2.83794E-04,1.01909E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.87805E-06
44,38,45,42,34,0,0.0,0.0,-2.21625E-04,4.56290E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.27982E-06
45,44,11,43,33,0,0.0,0.0,-2.23759E-04,9.38188E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.43630E-06
46,41,48,5,47,0,0.0,0.0,-4.12678E-04,5.81892E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.03223E-06
47,40,49,46,42,0,0.0,0.0,-3.45156E-04,5.35853E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.13451E-06
48,46,8,6,49,0,0.0,0.0,-4.11417E-04,1.11648E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.77922E-06
49,47,9,48,43,0,0.0,0.0,-3.47397E-04,1.08289E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.05913E-06
50,30,51,55,52,0,0.0,0.0,-2.83794E-04,-1.01909E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.87805E-06
51,50,39,57,53,0,0.0,0.0,-2.81846E-04,-4.99314E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.58403E-06
52,29,53,50,37,0,0.0,0.0,-2.23759E-04,-9.38188E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.43630E-06
53,52,38,51,36,0,0.0,0.0,-2.21625E-04,-4.56290E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.27982E-06
54,32,56,2,55,0,0.0,0.0,-4.11417E-04,-1.11648E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.77922E-06
55,31,57,54,50,0,0.0,0.0,-3.47397E-04,-1.08289E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.05913E-06
56,54,41,3,57,0,0.0,0.0,-4.12678E-04,-5.81892E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.03223E-06
57,55,40,56,51,0,0.0,0.0,-3.45156E-04,-5.35853E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.13451E-06
58,73,64,59,20,0,0.0,0.0,-1.15054E-05,1.02610E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.33347E-06
59,71,62,60,58,0,0.0,0.0,-3.61297E-05,2.17668E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.35367E-06
60,77,66,61,59,0,0.0,0.0,-7.12168E-05,3.42649E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.30404E-06
61,76,68,35,60,0,0.0,0.0,-1.14669E-04,4.56261E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.06936E-06
62,59,63,66,64,0,0.0,0.0,-3.72955E-05,1.76607E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.48450E-06
63,62,15,67,65,0,0.0,0.0,-4.14989E-05,3.84676E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.81810E-06
64,58,65,62,19,0,0.0,0.0,-1.21017E-05,8.67404E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.34636E-06
65,64,16,63,18,0,0.0,0.0,-1.46067E-05,1.84118E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.69944E-06
66,60,67,68,62,0,0.0,0.0,-7.25291E-05,2.64869E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.38541E-06
67,66,14,69,63,0,0.0,0.0,-7.62546E-05,5.58264E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.52182E-06
68,61,69,34,66,0,0.0,0.0,-1.15728E-04,3.40619E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.11425E-06
69,68,13,33,67,0,0.0,0.0,-1.18859E-04,7.08160E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.29306E-06
70,25,71,75,72,0,0.0,0.0,-4.14989E-05,-3.84676E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.81810E-06
71,70,59,77,73,0,0.0,0.0,-3.72955E-05,-1.76607E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.48450E-06
72,24,73,70,22,0,0.0,0.0,-1.46067E-05,-1.84118E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.69944E-06
73,72,58,71,21,0,0.0,0.0,-1.21017E-05,-8.67404E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.34636E-06
74,27,76,37,75,0,0.0,0.0,-1.18859E-04,-7.08160E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.29306E-06
75,26,77,74,70,0,0.0,0.0,-7.62546E-05,-5.58264E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.52182E-06
76,74,61,36,77,0,0.0,0.0,-1.15728E-04,-3.40619E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.11425E-06
77,75,60,76,71,0,0.0,0.0,-7.25291E-05,-2.64869E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.38541E-06
