Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
37,28,36,52,74,0,0.0,0.0,4.05272E-06,2.00879E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.18551E-07
38,53,44,39,35,0,0.0,0.0,5.31384E-06,-1.52006E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.24577E-07
39,51,42,40,38,0,0.0,0.0,6.76575E-06,-1.67780E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.36445E-07
40,57,47,41,39,0,0.0,0.0,8.29133E-06,-1.72048E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.35735E-07
41,56,46,4,40,0,0.0,0.0,9.84676E-06,-1.79407E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.68939E-07
42,39,43,47,44,0,0.0,0.0,6.78227E-06,-1.20154E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.34373E-07
43,42,10,49,45,0,0.0,0.0,6.82913E-06,-2.45232E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.41448E-07
44,38,45,42,34,0,0.0,0.0,5.33313E-06,-1.09800E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.27052E-07
45,44,11,43,33,0,0.0,0.0,5.38449E-06,-2.25763E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.30818E-07
46,41,48,5,47,0,0.0,0.0,9.93057E-06,-1.40025E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.45158E-07
47,40,49,46,42,0,0.0,0.0,8.30574E-06,-1.28946E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.47619E-07
48,46,8,6,49,0,0.0,0.0,9.90023E-06,-2.68666E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.39070E-07
49,47,9,48,43,0,0.0,0.0,8.35968E-06,-2.60584E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.45805E-07
50,30,51,55,52,0,0.0,0.0,6.82913E-06,2.45232E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.41448E-07
51,50,39,57,53,0,0.0,0.0,6.78227E-06,1.20154E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.34373E-07
52,29,53,50,37,0,0.0,0.0,5.38449E-06,2.25763E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.30818E-07
53,52,38,51,36,0,0.0,0.0,5.33313E-06,1.09800E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.27052E-07
54,32,56,2,55,0,0.0,0.0,9.90023E-06,2.68666E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.39070E-07
55,31,57,54,50,0,0.0,0.0,8.35968E-06,2.60584E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.45805E-07
56,54,41,3,57,0,0.0,0.0,9.93057E-06,1.40025E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.45158E-07
57,55,40,56,51,0,0.0,0.0,8.30574E-06,1.28946E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.47619E-07
58,73,64,59,20,0,0.0,0.0,2.76863E-07,-2.46973E-21,0.00000E+00,0.00000E+00,0.00000E+00,-3.20884E-08
59,71,62,60,58,0,0.0,0.0,8.69416E-07,-5.22539E-21,0.00000E+00,0.00000E+00,0.00000E+00,-5.66381E-08
60,77,66,61,59,0,0.0,0.0,1.71374E-06,-8.25377E-21,0.00000E+00,0.00000E+00,0.00000E+00,-7.95075E-08
61,76,68,35,60,0,0.0,0.0,2.75937E-06,-1.09671E-20,0.00000E+00,0.00000E+00,0.00000E+00,-9.79241E-08
62,59,63,66,64,0,0.0,0.0,8.97469E-07,-4.24983E-07,0.00000E+00,0.00000E+00,0.00000E+00,-5.97865E-08
63,62,15,67,65,0,0.0,0.0,9.98620E-07,-9.25674E-07,0.00000E+00,0.00000E+00,0.00000E+00,-6.78140E-08
64,58,65,62,19,0,0.0,0.0,2.91211E-07,-2.08730E-07,0.00000E+00,0.00000E+00,0.00000E+00,-3.23985E-08
65,64,16,63,18,0,0.0,0.0,3.51491E-07,-4.43058E-07,0.00000E+00,0.00000E+00,0.00000E+00,-4.08949E-08
66,60,67,68,62,0,0.0,0.0,1.74532E-06,-6.37373E-07,0.00000E+00,0.00000E+00,0.00000E+00,-8.14655E-08
67,66,14,69,63,0,0.0,0.0,1.83497E-06,-1.34339E-06,0.00000E+00,0.00000E+00,0.00000E+00,-8.47481E-08
68,61,69,34,66,0,0.0,0.0,2.78486E-06,-8.19657E-07,0.00000E+00,0.00000E+00,0.00000E+00,-9.90043E-08
69,68,13,33,67,0,0.0,0.0,2.86018E-06,-1.70410E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.03307E-07
70,25,71,75,72,0,0.0,0.0,9.98620E-07,9.25674E-07,0.00000E+00,0.00000E+00,0.00000E+00,-6.78140E-08
71,70,59,77,73,0,0.0,0.0,8.97469E-07,4.24983E-07,0.00000E+00,0.00000E+00,0.00000E+00,-5.97865E-08
72,24,73,70,22,0,0.0,0.0,3.51491E-07,4.43058E-07,0.00000E+00,0.00000E+00,0.00000E+00,-4.08949E-08
73,72,58,71,21,0,0.0,0.0,2.91211E-07,2.08730E-07,0.00000E+00,0.00000E+00,0.00000E+00,-3.23985E-08
74,27,76,37,75,0,0.0,0.0,2.86018E-06,1.70410E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.03307E-07
75,26,77,74,70,0,0.0,0.0,1.83497E-06,1.34339E-06,0.00000E+00,0.00000E+00,0.00000E+00,-8.47481E-08
76,74,61,36,77,0,0.0,0.0,2.78486E-06,8.19657E-07,0.00000E+00,0.00000E+00,0.00000E+00,-9.90043E-08
77,75,60,76,71,0,0.0,0.0,1.74532E-06,6.37373E-07,0.00000E+00,0.00000E+00,0.00000E+00,-8.14655E-08
