Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
64,58,65,62,19,0,0.0,0.0,-3.30690E-06,2.37027E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.67907E-07
65,64,16,63,18,0,0.0,0.0,-3.99142E-06,5.03121E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.64389E-07
66,60,67,68,62,0,0.0,0.0,-1.98193E-05,7.23780E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.25095E-07
67,66,14,69,63,0,0.0,0.0,-2.08373E-05,1.52551E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.62371E-07
68,61,69,34,66,0,0.0,0.0,-3.16239E-05,9.30775E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.12426E-06
69,68,13,33,67,0,0.0,0.0,-3.24793E-05,1.93512E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.17312E-06
70,25,71,75,72,0,0.0,0.0,-1.13400E-05,-1.05116E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.70074E-07
71,70,59,77,73,0,0.0,0.0,-1.01914E-05,-4.82597E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.78915E-07
72,24,73,70,22,0,0.0,0.0,-3.99142E-06,-5.03121E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.64389E-07
73,72,58,71,21,0,0.0,0.0,-3.30690E-06,-2.37027E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.67907E-07
74,27,76,37,75,0,0.0,0.0,-3.24793E-05,-1.93512E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.17312E-06
75,26,77,74,70,0,0.0,0.0,-2.08373E-05,-1.52551E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.62371E-07
76,74,61,36,77,0,0.0,0.0,-3.16239E-05,-9.30775E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.12426E-06
77,75,60,76,71,0,0.0,0.0,-1.98193E-05,-7.23780E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.25095E-07
