Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
64,58,65,62,19,0,0.0,0.0,2.64055E-05,-1.89265E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.93773E-06
65,64,16,63,18,0,0.0,0.0,3.18714E-05,-4.01741E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.70813E-06
66,60,67,68,62,0,0.0,0.0,1.58257E-04,-5.77936E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.38687E-06
67,66,14,69,63,0,0.0,0.0,1.66386E-04,-1.21812E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.68451E-06
68,61,69,34,66,0,0.0,0.0,2.52516E-04,-7.43222E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.97719E-06
69,68,13,33,67,0,0.0,0.0,2.59346E-04,-1.54519E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.36734E-06
70,25,71,75,72,0,0.0,0.0,9.05496E-05,8.39352E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.14902E-06
71,70,59,77,73,0,0.0,0.0,8.13778E-05,3.85353E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.42112E-06
72,24,73,70,22,0,0.0,0.0,3.18714E-05,4.01741E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.70813E-06
73,72,58,71,21,0,0.0,0.0,2.64055E-05,1.89265E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.93773E-06
74,27,76,37,75,0,0.0,0.0,2.59346E-04,1.54519E-04,0.00000E+00,0.00000E+00,0.00000E+00,-9.36734E-06
75,26,77,74,70,0,0.0,0.0,1.66386E-04,1.21812E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.68451E-06
76,74,61,36,77,0,0.0,0.0,2.52516E-04,7.43222E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.97719E-06
77,75,60,76,71,0,0.0,0.0,1.58257E-04,5.77936E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.38687E-06
