Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
13,69,-1,12,14,0,0.0,0.0,-1.52751E-04,1.38735E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.34941E-06
14,67,-1,13,15,0,0.0,0.0,-1.01270E-04,1.11233E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.48509E-06
15,63,-1,14,16,0,0.0,0.0,-5.95518E-05,7.97332E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.30630E-06
16,65,-1,15,17,0,0.0,0.0,-2.78771E-05,4.42372E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.00325E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-2.78771E-05,-4.42372E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.00325E-06
25,-1,70,26,24,0,0.0,0.0,-5.95518E-05,-7.97332E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.30630E-06
26,-1,75,27,25,0,0.0,0.0,-1.01270E-04,-1.11233E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.48509E-06
27,-1,74,28,26,0,0.0,0.0,-1.52751E-04,-1.38735E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.34941E-06
28,-1,37,29,27,0,0.0,0.0,-2.12658E-04,-1.62102E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.13396E-06
29,-1,52,30,28,0,0.0,0.0,-2.79747E-04,-1.81233E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.80034E-06
30,-1,50,31,29,0,0.0,0.0,-3.52845E-04,-1.95972E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.30397E-06
31,-1,55,32,30,0,0.0,0.0,-4.29632E-04,-2.05087E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.36197E-06
32,-1,54,1,31,0,0.0,0.0,-5.06147E-04,-2.08623E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.31146E-06
33,34,12,45,69,0,0.0,0.0,-2.07351E-04,1.02777E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.06547E-06
34,35,33,44,68,0,0.0,0.0,-2.04129E-04,4.97460E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.84645E-06
35,36,34,38,61,0,0.0,0.0,-2.03078E-04,6.82544E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.77711E-06
36,37,35,53,76,0,0.0,0.0,-2.04129E-04,-4.97460E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.84645E-06
37,28,36,52,74,0,0.0,0.0,-2.07351E-04,-1.02777E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.06547E-06
38,53,44,39,35,0,0.0,0.0,-2.71875E-04,7.63796E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.37379E-06
39,51,42,40,38,0,0.0,0.0,-3.46159E-04,8.38063E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.98100E-06
40,57,47,41,39,0,0.0,0.0,-4.24213E-04,8.80258E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.94466E-06
41,56,46,4,40,0,0.0,0.0,-5.03795E-04,9.17910E-19,0.00000E+00,0.00000E+00,0.00000E+00,8.64353E-06
42,39,43,47,44,0,0.0,0.0,-3.47005E-04,6.14747E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.87497E-06
43,42,10,49,45,0,0.0,0.0,-3.49402E-04,1.25469E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.23697E-06
44,38,45,42,34,0,0.0,0.0,-2.72861E-04,5.61777E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.50043E-06
45,44,11,43,33,0,0.0,0.0,-2.75489E-04,1.15508E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.69309E-06
46,41,48,5,47,0,0.0,0.0,-5.08083E-04,7.16416E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.42679E-06
47,40,49,46,42,0,0.0,0.0,-4.24951E-04,6.59735E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.55272E-06
48,46,8,6,49,0,0.0,0.0,-5.06530E-04,1.37459E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.11529E-06
49,47,9,48,43,0,0.0,0.0,-4.27710E-04,1.33324E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.45991E-06
50,30,51,55,52,0,0.0,0.0,-3.49402E-04,-1.25469E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.23697E-06
51,50,39,57,53,0,0.0,0.0,-3.47005E-04,-6.14747E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.87497E-06
52,29,53,50,37,0,0.0,0.0,-2.75489E-04,-1.15508E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.69309E-06
53,52,38,51,36,0,0.0,0.0,-2.72861E-04,-5.61777E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.50043E-06
54,32,56,2,55,0,0.0,0.0,-5.06530E-04,-1.37459E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.11529E-06
55,31,57,54,50,0,0.0,0.0,-4.27710E-04,-1.33324E-04,0.00000E+00,0.00000E+00,0.00000E+00,7.45991E-06
56,54,41,3,57,0,0.0,0.0,-5.08083E-04,-7.16416E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.42679E-06
57,55,40,56,51,0,0.0,0.0,-4.24951E-04,-6.59735E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.55272E-06
58,73,64,59,20,0,0.0,0.0,-1.41653E-05,1.27817E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.64175E-06
59,71,62,60,58,0,0.0,0.0,-4.44823E-05,2.69957E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.89780E-06
60,77,66,61,59,0,0.0,0.0,-8.76811E-05,4.27283E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.06788E-06
61,76,68,35,60,0,0.0,0.0,-1.41179E-04,5.58367E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.01014E-06
62,59,63,66,64,0,0.0,0.0,-4.59177E-05,2.17436E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.05888E-06
63,62,15,67,65,0,0.0,0.0,-5.10929E-05,4.73607E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.46960E-06
64,58,65,62,19,0,0.0,0.0,-1.48994E-05,1.06794E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.65762E-06
65,64,16,63,18,0,0.0,0.0,-1.79835E-05,2.26684E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.09232E-06
66,60,67,68,62,0,0.0,0.0,-8.92968E-05,3.26102E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.16806E-06
67,66,14,69,63,0,0.0,0.0,-9.38836E-05,6.87326E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.33601E-06
68,61,69,34,66,0,0.0,0.0,-1.42483E-04,4.19365E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.06541E-06
69,68,13,33,67,0,0.0,0.0,-1.46337E-04,8.71876E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.28555E-06
70,25,71,75,72,0,0.0,0.0,-5.10929E-05,-4.73607E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.46960E-06
71,70,59,77,73,0,0.0,0.0,-4.59177E-05,-2.17436E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.05888E-06
72,24,73,70,22,0,0.0,0.0,-1.79835E-05,-2.26684E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.09232E-06
73,72,58,71,21,0,0.0,0.0,-1.48994E-05,-1.06794E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.65762E-06
74,27,76,37,75,0,0.0,0.0,-1.46337E-04,-8.71876E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.28555E-06
75,26,77,74,70,0,0.0,0.0,-9.38836E-05,-6.87326E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.33601E-06
76,74,61,36,77,0,0.0,0.0,-1.42483E-04,-4.19365E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.06541E-06
77,75,60,76,71,0,0.0,0.0,-8.92968E-05,-3.26102E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.16806E-06
