Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
52,29,53,50,37,0,0.0,0.0,3.18050E-04,1.33353E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.72711E-06
53,52,38,51,36,0,0.0,0.0,3.15016E-04,6.48567E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.50469E-06
54,32,56,2,55,0,0.0,0.0,5.84785E-04,1.58695E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.21454E-06
55,31,57,54,50,0,0.0,0.0,4.93788E-04,1.53921E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.61240E-06
56,54,41,3,57,0,0.0,0.0,5.86577E-04,8.27097E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.57417E-06
57,55,40,56,51,0,0.0,0.0,4.90602E-04,7.61658E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.71955E-06
58,73,64,59,20,0,0.0,0.0,1.63537E-05,-1.50142E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.89539E-06
59,71,62,60,58,0,0.0,0.0,5.13545E-05,-3.17222E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.34549E-06
60,77,66,61,59,0,0.0,0.0,1.01227E-04,-4.95500E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.69634E-06
61,76,68,35,60,0,0.0,0.0,1.62990E-04,-6.56094E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.78416E-06
62,59,63,66,64,0,0.0,0.0,5.30115E-05,-2.51028E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.53146E-06
63,62,15,67,65,0,0.0,0.0,5.89863E-05,-5.46775E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.00563E-06
64,58,65,62,19,0,0.0,0.0,1.72012E-05,-1.23292E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.91371E-06
65,64,16,63,18,0,0.0,0.0,2.07618E-05,-2.61704E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.41557E-06
66,60,67,68,62,0,0.0,0.0,1.03092E-04,-3.76482E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.81199E-06
67,66,14,69,63,0,0.0,0.0,1.08388E-04,-7.93512E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.00588E-06
68,61,69,34,66,0,0.0,0.0,1.64496E-04,-4.84153E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.84797E-06
69,68,13,33,67,0,0.0,0.0,1.68945E-04,-1.00657E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.10212E-06
70,25,71,75,72,0,0.0,0.0,5.89863E-05,5.46775E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.00563E-06
71,70,59,77,73,0,0.0,0.0,5.30115E-05,2.51028E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.53146E-06
72,24,73,70,22,0,0.0,0.0,2.07618E-05,2.61704E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.41557E-06
73,72,58,71,21,0,0.0,0.0,1.72012E-05,1.23292E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.91371E-06
74,27,76,37,75,0,0.0,0.0,1.68945E-04,1.00657E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.10212E-06
75,26,77,74,70,0,0.0,0.0,1.08388E-04,7.93512E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.00588E-06
76,74,61,36,77,0,0.0,0.0,1.64496E-04,4.84153E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.84797E-06
77,75,60,76,71,0,0.0,0.0,1.03092E-04,3.76482E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.81199E-06
