Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
37,28,36,52,74,0,0.0,0.0,-3.97233E-05,-1.96895E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.16199E-06
38,53,44,39,35,0,0.0,0.0,-5.20844E-05,1.45994E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.22106E-06
39,51,42,40,38,0,0.0,0.0,-6.63154E-05,1.66265E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.33738E-06
40,57,47,41,39,0,0.0,0.0,-8.12687E-05,1.68635E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.33042E-06
41,56,46,4,40,0,0.0,0.0,-9.65145E-05,1.75849E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.65588E-06
42,39,43,47,44,0,0.0,0.0,-6.64774E-05,1.17770E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.31707E-06
43,42,10,49,45,0,0.0,0.0,-6.69367E-05,2.40367E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.38642E-06
44,38,45,42,34,0,0.0,0.0,-5.22734E-05,1.07622E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.24532E-06
45,44,11,43,33,0,0.0,0.0,-5.27768E-05,2.21285E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.28223E-06
46,41,48,5,47,0,0.0,0.0,-9.73359E-05,1.37247E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.42279E-06
47,40,49,46,42,0,0.0,0.0,-8.14099E-05,1.26389E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.44691E-06
48,46,8,6,49,0,0.0,0.0,-9.70385E-05,2.63337E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.36311E-06
49,47,9,48,43,0,0.0,0.0,-8.19386E-05,2.55415E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.42913E-06
50,30,51,55,52,0,0.0,0.0,-6.69367E-05,-2.40367E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.38642E-06
51,50,39,57,53,0,0.0,0.0,-6.64774E-05,-1.17770E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.31707E-06
52,29,53,50,37,0,0.0,0.0,-5.27768E-05,-2.21285E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.28223E-06
53,52,38,51,36,0,0.0,0.0,-5.22734E-05,-1.07622E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.24532E-06
54,32,56,2,55,0,0.0,0.0,-9.70385E-05,-2.63337E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.36311E-06
55,31,57,54,50,0,0.0,0.0,-8.19386E-05,-2.55415E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.42913E-06
56,54,41,3,57,0,0.0,0.0,-9.73359E-05,-1.37247E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.42279E-06
57,55,40,56,51,0,0.0,0.0,-8.14099E-05,-1.26389E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.44691E-06
58,73,64,59,20,0,0.0,0.0,-2.71371E-06,2.37589E-20,0.00000E+00,0.00000E+00,0.00000E+00,3.14519E-07
59,71,62,60,58,0,0.0,0.0,-8.52170E-06,5.00771E-20,0.00000E+00,0.00000E+00,0.00000E+00,5.55147E-07
60,77,66,61,59,0,0.0,0.0,-1.67975E-05,7.88339E-20,0.00000E+00,0.00000E+00,0.00000E+00,7.79304E-07
61,76,68,35,60,0,0.0,0.0,-2.70463E-05,1.03323E-19,0.00000E+00,0.00000E+00,0.00000E+00,9.59817E-07
62,59,63,66,64,0,0.0,0.0,-8.79667E-06,4.16554E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.86006E-07
63,62,15,67,65,0,0.0,0.0,-9.78812E-06,9.07313E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.64689E-07
64,58,65,62,19,0,0.0,0.0,-2.85435E-06,2.04590E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.17559E-07
65,64,16,63,18,0,0.0,0.0,-3.44519E-06,4.34269E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.00837E-07
66,60,67,68,62,0,0.0,0.0,-1.71070E-05,6.24730E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.98496E-07
67,66,14,69,63,0,0.0,0.0,-1.79857E-05,1.31674E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.30670E-07
68,61,69,34,66,0,0.0,0.0,-2.72962E-05,8.03399E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.70405E-07
69,68,13,33,67,0,0.0,0.0,-2.80345E-05,1.67030E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.01258E-06
70,25,71,75,72,0,0.0,0.0,-9.78812E-06,-9.07313E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.64689E-07
71,70,59,77,73,0,0.0,0.0,-8.79667E-06,-4.16554E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.86006E-07
72,24,73,70,22,0,0.0,0.0,-3.44519E-06,-4.34269E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.00837E-07
73,72,58,71,21,0,0.0,0.0,-2.85435E-06,-2.04590E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.17559E-07
74,27,76,37,75,0,0.0,0.0,-2.80345E-05,-1.67030E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.01258E-06
75,26,77,74,70,0,0.0,0.0,-1.79857E-05,-1.31674E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.30670E-07
76,74,61,36,77,0,0.0,0.0,-2.72962E-05,-8.03399E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.70405E-07
77,75,60,76,71,0,0.0,0.0,-1.71070E-05,-6.24730E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.98496E-07
