Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
24,-1,72,25,23,0,0.0,0.0,2.56920E-05,4.07697E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.76784E-06
25,-1,70,26,24,0,0.0,0.0,5.48839E-05,7.34833E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.04713E-06
26,-1,75,27,25,0,0.0,0.0,9.33320E-05,1.02514E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.13353E-06
27,-1,74,28,26,0,0.0,0.0,1.40778E-04,1.27860E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.93010E-06
28,-1,37,29,27,0,0.0,0.0,1.95989E-04,1.49395E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.65315E-06
29,-1,52,30,28,0,0.0,0.0,2.57819E-04,1.67027E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.26730E-06
30,-1,50,31,29,0,0.0,0.0,3.25187E-04,1.80610E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.73145E-06
31,-1,55,32,30,0,0.0,0.0,3.95955E-04,1.89011E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.78490E-06
32,-1,54,1,31,0,0.0,0.0,4.66473E-04,1.92270E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.73835E-06
33,34,12,45,69,0,0.0,0.0,1.91098E-04,-9.47207E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.59003E-06
34,35,33,44,68,0,0.0,0.0,1.88129E-04,-4.58466E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.38817E-06
35,36,34,38,61,0,0.0,0.0,1.87160E-04,-6.43446E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.32427E-06
36,37,35,53,76,0,0.0,0.0,1.88129E-04,4.58466E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.38817E-06
37,28,36,52,74,0,0.0,0.0,1.91098E-04,9.47207E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.59003E-06
38,53,44,39,35,0,0.0,0.0,2.50564E-04,-7.08648E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.87418E-06
39,51,42,40,38,0,0.0,0.0,3.19025E-04,-7.89312E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.43379E-06
40,57,47,41,39,0,0.0,0.0,3.90961E-04,-8.11259E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.40030E-06
41,56,46,4,40,0,0.0,0.0,4.64305E-04,-8.45959E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.96601E-06
42,39,43,47,44,0,0.0,0.0,3.19805E-04,-5.66560E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.33607E-06
43,42,10,49,45,0,0.0,0.0,3.22014E-04,-1.15634E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.66970E-06
44,38,45,42,34,0,0.0,0.0,2.51473E-04,-5.17742E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.99090E-06
45,44,11,43,33,0,0.0,0.0,2.53895E-04,-1.06454E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.16845E-06
46,41,48,5,47,0,0.0,0.0,4.68256E-04,-6.60260E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.84464E-06
47,40,49,46,42,0,0.0,0.0,3.91641E-04,-6.08021E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.96070E-06
48,46,8,6,49,0,0.0,0.0,4.66826E-04,-1.26684E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.55755E-06
49,47,9,48,43,0,0.0,0.0,3.94184E-04,-1.22873E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.87516E-06
50,30,51,55,52,0,0.0,0.0,3.22014E-04,1.15634E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.66970E-06
51,50,39,57,53,0,0.0,0.0,3.19805E-04,5.66560E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.33607E-06
52,29,53,50,37,0,0.0,0.0,2.53895E-04,1.06454E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.16845E-06
53,52,38,51,36,0,0.0,0.0,2.51473E-04,5.17742E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.99090E-06
54,32,56,2,55,0,0.0,0.0,4.66826E-04,1.26684E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.55755E-06
55,31,57,54,50,0,0.0,0.0,3.94184E-04,1.22873E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.87516E-06
56,54,41,3,57,0,0.0,0.0,4.68256E-04,6.60260E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.84464E-06
57,55,40,56,51,0,0.0,0.0,3.91641E-04,6.08021E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.96070E-06
58,73,64,59,20,0,0.0,0.0,1.30549E-05,-1.18964E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.51306E-06
59,71,62,60,58,0,0.0,0.0,4.09956E-05,-2.51364E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.67066E-06
60,77,66,61,59,0,0.0,0.0,8.08082E-05,-4.01035E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.74902E-06
61,76,68,35,60,0,0.0,0.0,1.30113E-04,-5.22254E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.61742E-06
62,59,63,66,64,0,0.0,0.0,4.23184E-05,-2.00393E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.81911E-06
63,62,15,67,65,0,0.0,0.0,4.70880E-05,-4.36483E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.19764E-06
64,58,65,62,19,0,0.0,0.0,1.37315E-05,-9.84225E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.52769E-06
65,64,16,63,18,0,0.0,0.0,1.65739E-05,-2.08915E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.92832E-06
66,60,67,68,62,0,0.0,0.0,8.22973E-05,-3.00541E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.84135E-06
67,66,14,69,63,0,0.0,0.0,8.65245E-05,-6.33450E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.99613E-06
68,61,69,34,66,0,0.0,0.0,1.31315E-04,-3.86493E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.66835E-06
69,68,13,33,67,0,0.0,0.0,1.34866E-04,-8.03534E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.87124E-06
70,25,71,75,72,0,0.0,0.0,4.70880E-05,4.36483E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.19764E-06
71,70,59,77,73,0,0.0,0.0,4.23184E-05,2.00393E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.81911E-06
72,24,73,70,22,0,0.0,0.0,1.65739E-05,2.08915E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.92832E-06
73,72,58,71,21,0,0.0,0.0,1.37315E-05,9.84225E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.52769E-06
74,27,76,37,75,0,0.0,0.0,1.34866E-04,8.03534E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.87124E-06
75,26,77,74,70,0,0.0,0.0,8.65245E-05,6.33450E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.99613E-06
76,74,61,36,77,0,0.0,0.0,1.31315E-04,3.86493E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.66835E-06
77,75,60,76,71,0,0.0,0.0,8.22973E-05,3.00541E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.84135E-06
