Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
14,67,-1,13,15,0,0.0,0.0,1.16827E-04,-1.28320E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.17407E-06
15,63,-1,14,16,0,0.0,0.0,6.86999E-05,-9.19813E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.81419E-06
16,65,-1,15,17,0,0.0,0.0,3.21595E-05,-5.10327E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.46460E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,3.21595E-05,5.10327E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.46460E-06
25,-1,70,26,24,0,0.0,0.0,6.86999E-05,9.19813E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.81419E-06
26,-1,75,27,25,0,0.0,0.0,1.16827E-04,1.28320E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.17407E-06
27,-1,74,28,26,0,0.0,0.0,1.76216E-04,1.60046E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.17116E-06
28,-1,37,29,27,0,0.0,0.0,2.45326E-04,1.87003E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.07622E-06
29,-1,52,30,28,0,0.0,0.0,3.22720E-04,2.09073E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.84497E-06
30,-1,50,31,29,0,0.0,0.0,4.07047E-04,2.26076E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.42596E-06
31,-1,55,32,30,0,0.0,0.0,4.95630E-04,2.36591E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.49287E-06
32,-1,54,1,31,0,0.0,0.0,5.83899E-04,2.40671E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.43461E-06
33,34,12,45,69,0,0.0,0.0,2.39203E-04,-1.18565E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.99721E-06
34,35,33,44,68,0,0.0,0.0,2.35487E-04,-5.73877E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.74454E-06
35,36,34,38,61,0,0.0,0.0,2.34274E-04,-7.74336E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.66456E-06
36,37,35,53,76,0,0.0,0.0,2.35487E-04,5.73877E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.74454E-06
37,28,36,52,74,0,0.0,0.0,2.39203E-04,1.18565E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.99721E-06
38,53,44,39,35,0,0.0,0.0,3.13639E-04,-8.62205E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.35290E-06
39,51,42,40,38,0,0.0,0.0,3.99334E-04,-9.63653E-19,0.00000E+00,0.00000E+00,0.00000E+00,-8.05338E-06
40,57,47,41,39,0,0.0,0.0,4.89379E-04,-1.01548E-18,0.00000E+00,0.00000E+00,0.00000E+00,-8.01146E-06
41,56,46,4,40,0,0.0,0.0,5.81185E-04,-1.05891E-18,0.00000E+00,0.00000E+00,0.00000E+00,-9.97130E-06
42,39,43,47,44,0,0.0,0.0,4.00310E-04,-7.09181E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.93106E-06
43,42,10,49,45,0,0.0,0.0,4.03076E-04,-1.44743E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.34867E-06
44,38,45,42,34,0,0.0,0.0,3.14777E-04,-6.48074E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.49899E-06
45,44,11,43,33,0,0.0,0.0,3.17808E-04,-1.33252E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.72124E-06
46,41,48,5,47,0,0.0,0.0,5.86131E-04,-8.26468E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.56765E-06
47,40,49,46,42,0,0.0,0.0,4.90229E-04,-7.61079E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.71293E-06
48,46,8,6,49,0,0.0,0.0,5.84341E-04,-1.58574E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.20830E-06
49,47,9,48,43,0,0.0,0.0,4.93413E-04,-1.53804E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.60586E-06
50,30,51,55,52,0,0.0,0.0,4.03076E-04,1.44743E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.34867E-06
51,50,39,57,53,0,0.0,0.0,4.00310E-04,7.09181E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.93106E-06
52,29,53,50,37,0,0.0,0.0,3.17808E-04,1.33252E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.72124E-06
53,52,38,51,36,0,0.0,0.0,3.14777E-04,6.48074E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.49899E-06
54,32,56,2,55,0,0.0,0.0,5.84341E-04,1.58574E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.20830E-06
55,31,57,54,50,0,0.0,0.0,4.93413E-04,1.53804E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.60586E-06
56,54,41,3,57,0,0.0,0.0,5.86131E-04,8.26468E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.56765E-06
57,55,40,56,51,0,0.0,0.0,4.90229E-04,7.61079E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.71293E-06
58,73,64,59,20,0,0.0,0.0,1.63412E-05,-1.49291E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.89395E-06
59,71,62,60,58,0,0.0,0.0,5.13155E-05,-3.15400E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.34295E-06
60,77,66,61,59,0,0.0,0.0,1.01150E-04,-4.94802E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.69277E-06
61,76,68,35,60,0,0.0,0.0,1.62866E-04,-6.49942E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.77977E-06
62,59,63,66,64,0,0.0,0.0,5.29713E-05,-2.50838E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.52877E-06
63,62,15,67,65,0,0.0,0.0,5.89415E-05,-5.46360E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.00258E-06
64,58,65,62,19,0,0.0,0.0,1.71881E-05,-1.23199E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.91226E-06
65,64,16,63,18,0,0.0,0.0,2.07461E-05,-2.61506E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.41374E-06
66,60,67,68,62,0,0.0,0.0,1.03014E-04,-3.76196E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.80834E-06
67,66,14,69,63,0,0.0,0.0,1.08305E-04,-7.92909E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.00208E-06
68,61,69,34,66,0,0.0,0.0,1.64371E-04,-4.83786E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.84352E-06
69,68,13,33,67,0,0.0,0.0,1.68816E-04,-1.00581E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.09749E-06
70,25,71,75,72,0,0.0,0.0,5.89415E-05,5.46360E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.00258E-06
71,70,59,77,73,0,0.0,0.0,5.29713E-05,2.50838E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.52877E-06
72,24,73,70,22,0,0.0,0.0,2.07461E-05,2.61506E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.41374E-06
73,72,58,71,21,0,0.0,0.0,1.71881E-05,1.23199E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.91226E-06
74,27,76,37,75,0,0.0,0.0,1.68816E-04,1.00581E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.09749E-06
75,26,77,74,70,0,0.0,0.0,1.08305E-04,7.92909E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.00208E-06
76,74,61,36,77,0,0.0,0.0,1.64371E-04,4.83786E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.84352E-06
77,75,60,76,71,0,0.0,0.0,1.03014E-04,3.76196E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.80834E-06
