Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
13,69,-1,12,14,0,0.0,0.0,1.57893E-04,-1.43404E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.52947E-06
14,67,-1,13,15,0,0.0,0.0,1.04679E-04,-1.14977E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.63606E-06
15,63,-1,14,16,0,0.0,0.0,6.15563E-05,-8.24169E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.41759E-06
16,65,-1,15,17,0,0.0,0.0,2.88155E-05,-4.57262E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.10434E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,2.88155E-05,4.57262E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.10434E-06
25,-1,70,26,24,0,0.0,0.0,6.15563E-05,8.24169E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.41759E-06
26,-1,75,27,25,0,0.0,0.0,1.04679E-04,1.14977E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.63606E-06
27,-1,74,28,26,0,0.0,0.0,1.57893E-04,1.43404E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.52947E-06
28,-1,37,29,27,0,0.0,0.0,2.19816E-04,1.67558E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.34042E-06
29,-1,52,30,28,0,0.0,0.0,2.89163E-04,1.87333E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.02924E-06
30,-1,50,31,29,0,0.0,0.0,3.64722E-04,2.02568E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.54982E-06
31,-1,55,32,30,0,0.0,0.0,4.44093E-04,2.11990E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.60976E-06
32,-1,54,1,31,0,0.0,0.0,5.23184E-04,2.15645E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.55756E-06
33,34,12,45,69,0,0.0,0.0,2.14330E-04,-1.06236E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.26963E-06
34,35,33,44,68,0,0.0,0.0,2.11000E-04,-5.14204E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.04323E-06
35,36,34,38,61,0,0.0,0.0,2.09914E-04,-7.23257E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.97157E-06
36,37,35,53,76,0,0.0,0.0,2.11000E-04,5.14204E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.04323E-06
37,28,36,52,74,0,0.0,0.0,2.14330E-04,1.06236E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.26963E-06
38,53,44,39,35,0,0.0,0.0,2.81026E-04,-7.88114E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.58833E-06
39,51,42,40,38,0,0.0,0.0,3.57811E-04,-8.81244E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.21598E-06
40,57,47,41,39,0,0.0,0.0,4.38492E-04,-9.09887E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.17841E-06
41,56,46,4,40,0,0.0,0.0,5.20752E-04,-9.48806E-19,0.00000E+00,0.00000E+00,0.00000E+00,-8.93447E-06
42,39,43,47,44,0,0.0,0.0,3.58685E-04,-6.35439E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.10638E-06
43,42,10,49,45,0,0.0,0.0,3.61163E-04,-1.29692E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.48056E-06
44,38,45,42,34,0,0.0,0.0,2.82046E-04,-5.80686E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.71923E-06
45,44,11,43,33,0,0.0,0.0,2.84762E-04,-1.19396E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.91837E-06
46,41,48,5,47,0,0.0,0.0,5.25184E-04,-7.40531E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.67677E-06
47,40,49,46,42,0,0.0,0.0,4.39254E-04,-6.81941E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.80694E-06
48,46,8,6,49,0,0.0,0.0,5.23580E-04,-1.42086E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.35478E-06
49,47,9,48,43,0,0.0,0.0,4.42107E-04,-1.37811E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.71100E-06
50,30,51,55,52,0,0.0,0.0,3.61163E-04,1.29692E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.48056E-06
51,50,39,57,53,0,0.0,0.0,3.58685E-04,6.35439E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.10638E-06
52,29,53,50,37,0,0.0,0.0,2.84762E-04,1.19396E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.91837E-06
53,52,38,51,36,0,0.0,0.0,2.82046E-04,5.80686E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.71923E-06
54,32,56,2,55,0,0.0,0.0,5.23580E-04,1.42086E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.35478E-06
55,31,57,54,50,0,0.0,0.0,4.42107E-04,1.37811E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.71100E-06
56,54,41,3,57,0,0.0,0.0,5.25184E-04,7.40531E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.67677E-06
57,55,40,56,51,0,0.0,0.0,4.39254E-04,6.81941E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.80694E-06
58,73,64,59,20,0,0.0,0.0,1.46420E-05,-1.35360E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.69701E-06
59,71,62,60,58,0,0.0,0.0,4.59796E-05,-2.87082E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.99534E-06
60,77,66,61,59,0,0.0,0.0,9.06324E-05,-4.52741E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.20480E-06
61,76,68,35,60,0,0.0,0.0,1.45931E-04,-5.96504E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.17878E-06
62,59,63,66,64,0,0.0,0.0,4.74632E-05,-2.24755E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.16184E-06
63,62,15,67,65,0,0.0,0.0,5.28126E-05,-4.89548E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.58639E-06
64,58,65,62,19,0,0.0,0.0,1.54009E-05,-1.10388E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.71341E-06
65,64,16,63,18,0,0.0,0.0,1.85888E-05,-2.34314E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.16275E-06
66,60,67,68,62,0,0.0,0.0,9.23025E-05,-3.37079E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.30836E-06
67,66,14,69,63,0,0.0,0.0,9.70436E-05,-7.10461E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.48195E-06
68,61,69,34,66,0,0.0,0.0,1.47279E-04,-4.33481E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.23590E-06
69,68,13,33,67,0,0.0,0.0,1.51263E-04,-9.01223E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.46346E-06
70,25,71,75,72,0,0.0,0.0,5.28126E-05,4.89548E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.58639E-06
71,70,59,77,73,0,0.0,0.0,4.74632E-05,2.24755E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.16184E-06
72,24,73,70,22,0,0.0,0.0,1.85888E-05,2.34314E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.16275E-06
73,72,58,71,21,0,0.0,0.0,1.54009E-05,1.10388E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.71341E-06
74,27,76,37,75,0,0.0,0.0,1.51263E-04,9.01223E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.46346E-06
75,26,77,74,70,0,0.0,0.0,9.70436E-05,7.10461E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.48195E-06
76,74,61,36,77,0,0.0,0.0,1.47279E-04,4.33481E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.23590E-06
77,75,60,76,71,0,0.0,0.0,9.23025E-05,3.37079E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.30836E-06
