Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
44,38,45,42,34,0,0.0,0.0,4.38944E-04,-9.03713E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.04570E-05
45,44,11,43,33,0,0.0,0.0,4.43171E-04,-1.85815E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.07670E-05
46,41,48,5,47,0,0.0,0.0,8.17337E-04,-1.15248E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.19472E-05
47,40,49,46,42,0,0.0,0.0,6.83605E-04,-1.06129E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.21498E-05
48,46,8,6,49,0,0.0,0.0,8.14839E-04,-2.21126E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.14461E-05
49,47,9,48,43,0,0.0,0.0,6.88044E-04,-2.14474E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.20005E-05
50,30,51,55,52,0,0.0,0.0,5.62073E-04,2.01838E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.16419E-05
51,50,39,57,53,0,0.0,0.0,5.58215E-04,9.88925E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.10595E-05
52,29,53,50,37,0,0.0,0.0,4.43171E-04,1.85815E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.07670E-05
53,52,38,51,36,0,0.0,0.0,4.38944E-04,9.03713E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.04570E-05
54,32,56,2,55,0,0.0,0.0,8.14839E-04,2.21126E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.14461E-05
55,31,57,54,50,0,0.0,0.0,6.88044E-04,2.14474E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.20005E-05
56,54,41,3,57,0,0.0,0.0,8.17337E-04,1.15248E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.19472E-05
57,55,40,56,51,0,0.0,0.0,6.83605E-04,1.06129E-04,0.00000E+00,0.00000E+00,0.00000E+00,-1.21498E-05
58,73,64,59,20,0,0.0,0.0,2.27872E-05,-2.06416E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.64104E-06
59,71,62,60,58,0,0.0,0.0,7.15574E-05,-4.35257E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.66161E-06
60,77,66,61,59,0,0.0,0.0,1.41050E-04,-6.92622E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.54388E-06
61,76,68,35,60,0,0.0,0.0,2.27110E-04,-9.33193E-19,0.00000E+00,0.00000E+00,0.00000E+00,-8.05966E-06
62,59,63,66,64,0,0.0,0.0,7.38663E-05,-3.49783E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.92073E-06
63,62,15,67,65,0,0.0,0.0,8.21915E-05,-7.61877E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.58144E-06
64,58,65,62,19,0,0.0,0.0,2.39682E-05,-1.71795E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66656E-06
65,64,16,63,18,0,0.0,0.0,2.89295E-05,-3.64659E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.36586E-06
66,60,67,68,62,0,0.0,0.0,1.43649E-04,-5.24591E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.70503E-06
67,66,14,69,63,0,0.0,0.0,1.51028E-04,-1.10568E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.97520E-06
68,61,69,34,66,0,0.0,0.0,2.29208E-04,-6.74620E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.14856E-06
69,68,13,33,67,0,0.0,0.0,2.35408E-04,-1.40256E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.50270E-06
70,25,71,75,72,0,0.0,0.0,8.21915E-05,7.61877E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.58144E-06
71,70,59,77,73,0,0.0,0.0,7.38663E-05,3.49783E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.92073E-06
72,24,73,70,22,0,0.0,0.0,2.89295E-05,3.64659E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.36586E-06
73,72,58,71,21,0,0.0,0.0,2.39682E-05,1.71795E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.66656E-06
74,27,76,37,75,0,0.0,0.0,2.35408E-04,1.40256E-04,0.00000E+00,0.00000E+00,0.00000E+00,-8.50270E-06
75,26,77,74,70,0,0.0,0.0,1.51028E-04,1.10568E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.97520E-06
76,74,61,36,77,0,0.0,0.0,2.29208E-04,6.74620E-05,0.00000E+00,0.00000E+00,0.00000E+00,-8.14856E-06
77,75,60,76,71,0,0.0,0.0,1.43649E-04,5.24591E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.70503E-06
