Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
15,63,-1,14,16,0,0.0,0.0,4.97068E-05,-6.65518E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.75971E-06
16,65,-1,15,17,0,0.0,0.0,2.32685E-05,-3.69240E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50676E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,2.32685E-05,3.69240E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.50676E-06
25,-1,70,26,24,0,0.0,0.0,4.97068E-05,6.65518E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.75971E-06
26,-1,75,27,25,0,0.0,0.0,8.45283E-05,9.28441E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.74363E-06
27,-1,74,28,26,0,0.0,0.0,1.27499E-04,1.15799E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.46506E-06
28,-1,37,29,27,0,0.0,0.0,1.77502E-04,1.35303E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.11990E-06
29,-1,52,30,28,0,0.0,0.0,2.33500E-04,1.51272E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.67612E-06
30,-1,50,31,29,0,0.0,0.0,2.94514E-04,1.63574E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.09649E-06
31,-1,55,32,30,0,0.0,0.0,3.58606E-04,1.71182E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.14490E-06
32,-1,54,1,31,0,0.0,0.0,4.22472E-04,1.74134E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.10274E-06
33,34,12,45,69,0,0.0,0.0,1.73072E-04,-8.57860E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.06274E-06
34,35,33,44,68,0,0.0,0.0,1.70383E-04,-4.15220E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.87992E-06
35,36,34,38,61,0,0.0,0.0,1.69506E-04,-5.84522E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.82205E-06
36,37,35,53,76,0,0.0,0.0,1.70383E-04,4.15220E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.87992E-06
37,28,36,52,74,0,0.0,0.0,1.73072E-04,8.57860E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.06274E-06
38,53,44,39,35,0,0.0,0.0,2.26929E-04,-6.57927E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.32009E-06
39,51,42,40,38,0,0.0,0.0,2.88933E-04,-7.30910E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.82691E-06
40,57,47,41,39,0,0.0,0.0,3.54083E-04,-7.34736E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.79658E-06
41,56,46,4,40,0,0.0,0.0,4.20508E-04,-7.66163E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.21460E-06
42,39,43,47,44,0,0.0,0.0,2.89638E-04,-5.13119E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.73841E-06
43,42,10,49,45,0,0.0,0.0,2.91640E-04,-1.04727E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.04057E-06
44,38,45,42,34,0,0.0,0.0,2.27752E-04,-4.68905E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.42579E-06
45,44,11,43,33,0,0.0,0.0,2.29946E-04,-9.64127E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.58660E-06
46,41,48,5,47,0,0.0,0.0,4.24087E-04,-5.97980E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.19901E-06
47,40,49,46,42,0,0.0,0.0,3.54698E-04,-5.50669E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.30412E-06
48,46,8,6,49,0,0.0,0.0,4.22792E-04,-1.14734E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.93900E-06
49,47,9,48,43,0,0.0,0.0,3.57002E-04,-1.11283E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.22665E-06
50,30,51,55,52,0,0.0,0.0,2.91640E-04,1.04727E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.04057E-06
51,50,39,57,53,0,0.0,0.0,2.89638E-04,5.13119E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.73841E-06
52,29,53,50,37,0,0.0,0.0,2.29946E-04,9.64127E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.58660E-06
53,52,38,51,36,0,0.0,0.0,2.27752E-04,4.68905E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.42579E-06
54,32,56,2,55,0,0.0,0.0,4.22792E-04,1.14734E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.93900E-06
55,31,57,54,50,0,0.0,0.0,3.57002E-04,1.11283E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.22665E-06
56,54,41,3,57,0,0.0,0.0,4.24087E-04,5.97980E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.19901E-06
57,55,40,56,51,0,0.0,0.0,3.54698E-04,5.50669E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.30412E-06
58,73,64,59,20,0,0.0,0.0,1.18235E-05,-1.06751E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.37034E-06
59,71,62,60,58,0,0.0,0.0,3.71286E-05,-2.27239E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.41874E-06
60,77,66,61,59,0,0.0,0.0,7.31858E-05,-3.56354E-19,0.00000E+00,0.00000E+00,0.00000E+00,-3.39539E-06
61,76,68,35,60,0,0.0,0.0,1.17839E-04,-4.66328E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.18187E-06
62,59,63,66,64,0,0.0,0.0,3.83266E-05,-1.81490E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.55319E-06
63,62,15,67,65,0,0.0,0.0,4.26463E-05,-3.95311E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.89601E-06
64,58,65,62,19,0,0.0,0.0,1.24362E-05,-8.91386E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.38359E-06
65,64,16,63,18,0,0.0,0.0,1.50105E-05,-1.89209E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.74643E-06
66,60,67,68,62,0,0.0,0.0,7.45344E-05,-2.72192E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.47901E-06
67,66,14,69,63,0,0.0,0.0,7.83629E-05,-5.73699E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.61919E-06
68,61,69,34,66,0,0.0,0.0,1.18928E-04,-3.50036E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.22800E-06
69,68,13,33,67,0,0.0,0.0,1.22145E-04,-7.27739E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.41175E-06
70,25,71,75,72,0,0.0,0.0,4.26463E-05,3.95311E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.89601E-06
71,70,59,77,73,0,0.0,0.0,3.83266E-05,1.81490E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.55319E-06
72,24,73,70,22,0,0.0,0.0,1.50105E-05,1.89209E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.74643E-06
73,72,58,71,21,0,0.0,0.0,1.24362E-05,8.91386E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.38359E-06
74,27,76,37,75,0,0.0,0.0,1.22145E-04,7.27739E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.41175E-06
75,26,77,74,70,0,0.0,0.0,7.83629E-05,5.73699E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.61919E-06
76,74,61,36,77,0,0.0,0.0,1.18928E-04,3.50036E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.22800E-06
77,75,60,76,71,0,0.0,0.0,7.45344E-05,2.72192E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.47901E-06
