Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,5.99395E-06,9.51159E-06,0.00000E+00,0.00000E+00,0.00000E+00,-6.45739E-07
25,-1,70,26,24,0,0.0,0.0,1.28044E-05,1.71437E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.10898E-07
26,-1,75,27,25,0,0.0,0.0,2.17744E-05,2.39165E-05,0.00000E+00,0.00000E+00,0.00000E+00,-9.64355E-07
27,-1,74,28,26,0,0.0,0.0,3.28435E-05,2.98298E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.15019E-06
28,-1,37,29,27,0,0.0,0.0,4.57243E-05,3.48540E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.31888E-06
29,-1,52,30,28,0,0.0,0.0,6.01493E-05,3.89675E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.46216E-06
30,-1,50,31,29,0,0.0,0.0,7.58664E-05,4.21365E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.57045E-06
31,-1,55,32,30,0,0.0,0.0,9.23766E-05,4.40964E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.58292E-06
32,-1,54,1,31,0,0.0,0.0,1.08828E-04,4.48567E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.57206E-06
33,34,12,45,69,0,0.0,0.0,4.45832E-05,-2.20984E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.30416E-06
34,35,33,44,68,0,0.0,0.0,4.38905E-05,-1.06960E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.25706E-06
35,36,34,38,61,0,0.0,0.0,4.36645E-05,-1.48055E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.24216E-06
36,37,35,53,76,0,0.0,0.0,4.38905E-05,1.06960E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.25706E-06
37,28,36,52,74,0,0.0,0.0,4.45832E-05,2.20984E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.30416E-06
38,53,44,39,35,0,0.0,0.0,5.84567E-05,-1.67270E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.37045E-06
