Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
14,67,-1,13,15,0,0.0,0.0,-8.79413E-05,9.65928E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.89478E-06
15,63,-1,14,16,0,0.0,0.0,-5.17138E-05,6.92390E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.87114E-06
16,65,-1,15,17,0,0.0,0.0,-2.42081E-05,3.84149E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.60797E-06
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,-2.42081E-05,-3.84149E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.60797E-06
25,-1,70,26,24,0,0.0,0.0,-5.17138E-05,-6.92390E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.87114E-06
26,-1,75,27,25,0,0.0,0.0,-8.79413E-05,-9.65928E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.89478E-06
27,-1,74,28,26,0,0.0,0.0,-1.32647E-04,-1.20475E-04,0.00000E+00,0.00000E+00,0.00000E+00,4.64534E-06
28,-1,37,29,27,0,0.0,0.0,-1.84669E-04,-1.40767E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.32663E-06
29,-1,52,30,28,0,0.0,0.0,-2.42928E-04,-1.57380E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.90531E-06
30,-1,50,31,29,0,0.0,0.0,-3.06405E-04,-1.70178E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.34265E-06
31,-1,55,32,30,0,0.0,0.0,-3.73086E-04,-1.78094E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.39301E-06
32,-1,54,1,31,0,0.0,0.0,-4.39530E-04,-1.81165E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.34915E-06
33,34,12,45,69,0,0.0,0.0,-1.80060E-04,8.92497E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.26715E-06
34,35,33,44,68,0,0.0,0.0,-1.77263E-04,4.31986E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.07696E-06
35,36,34,38,61,0,0.0,0.0,-1.76350E-04,5.95749E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.01675E-06
36,37,35,53,76,0,0.0,0.0,-1.77263E-04,-4.31986E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.07696E-06
37,28,36,52,74,0,0.0,0.0,-1.80060E-04,-8.92497E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.26715E-06
38,53,44,39,35,0,0.0,0.0,-2.36092E-04,6.75386E-19,0.00000E+00,0.00000E+00,0.00000E+00,5.53490E-06
39,51,42,40,38,0,0.0,0.0,-3.00599E-04,7.36102E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.06219E-06
40,57,47,41,39,0,0.0,0.0,-3.68380E-04,7.64402E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.03062E-06
41,56,46,4,40,0,0.0,0.0,-4.37487E-04,7.97098E-19,0.00000E+00,0.00000E+00,0.00000E+00,7.50590E-06
42,39,43,47,44,0,0.0,0.0,-3.01333E-04,5.33837E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.97011E-06
43,42,10,49,45,0,0.0,0.0,-3.03415E-04,1.08955E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.28447E-06
44,38,45,42,34,0,0.0,0.0,-2.36948E-04,4.87838E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.64487E-06
45,44,11,43,33,0,0.0,0.0,-2.39230E-04,1.00306E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.81217E-06
46,41,48,5,47,0,0.0,0.0,-4.41211E-04,6.22124E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.44930E-06
47,40,49,46,42,0,0.0,0.0,-3.69020E-04,5.72903E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.55866E-06
48,46,8,6,49,0,0.0,0.0,-4.39862E-04,1.19367E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.17880E-06
49,47,9,48,43,0,0.0,0.0,-3.71417E-04,1.15776E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.47806E-06
50,30,51,55,52,0,0.0,0.0,-3.03415E-04,-1.08955E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.28447E-06
51,50,39,57,53,0,0.0,0.0,-3.01333E-04,-5.33837E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.97011E-06
52,29,53,50,37,0,0.0,0.0,-2.39230E-04,-1.00306E-04,0.00000E+00,0.00000E+00,0.00000E+00,5.81217E-06
53,52,38,51,36,0,0.0,0.0,-2.36948E-04,-4.87838E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.64487E-06
54,32,56,2,55,0,0.0,0.0,-4.39862E-04,-1.19367E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.17880E-06
55,31,57,54,50,0,0.0,0.0,-3.71417E-04,-1.15776E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.47806E-06
56,54,41,3,57,0,0.0,0.0,-4.41211E-04,-6.22124E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.44930E-06
57,55,40,56,51,0,0.0,0.0,-3.69020E-04,-5.72903E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.55866E-06
58,73,64,59,20,0,0.0,0.0,-1.23009E-05,1.09593E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.42567E-06
59,71,62,60,58,0,0.0,0.0,-3.86277E-05,2.29964E-19,0.00000E+00,0.00000E+00,0.00000E+00,2.51641E-06
60,77,66,61,59,0,0.0,0.0,-7.61408E-05,3.63943E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.53248E-06
61,76,68,35,60,0,0.0,0.0,-1.22597E-04,4.85994E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.35072E-06
62,59,63,66,64,0,0.0,0.0,-3.98741E-05,1.88818E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.65628E-06
63,62,15,67,65,0,0.0,0.0,-4.43682E-05,4.11273E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.01295E-06
64,58,65,62,19,0,0.0,0.0,-1.29384E-05,9.27377E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.43945E-06
65,64,16,63,18,0,0.0,0.0,-1.56166E-05,1.96848E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.81694E-06
66,60,67,68,62,0,0.0,0.0,-7.75439E-05,2.83182E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.61948E-06
67,66,14,69,63,0,0.0,0.0,-8.15269E-05,5.96863E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.76532E-06
68,61,69,34,66,0,0.0,0.0,-1.23730E-04,3.64170E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.39871E-06
69,68,13,33,67,0,0.0,0.0,-1.27077E-04,7.57123E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.58988E-06
70,25,71,75,72,0,0.0,0.0,-4.43682E-05,-4.11273E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.01295E-06
71,70,59,77,73,0,0.0,0.0,-3.98741E-05,-1.88818E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.65628E-06
72,24,73,70,22,0,0.0,0.0,-1.56166E-05,-1.96848E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.81694E-06
73,72,58,71,21,0,0.0,0.0,-1.29384E-05,-9.27377E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.43945E-06
74,27,76,37,75,0,0.0,0.0,-1.27077E-04,-7.57123E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.58988E-06
75,26,77,74,70,0,0.0,0.0,-8.15269E-05,-5.96863E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.76532E-06
76,74,61,36,77,0,0.0,0.0,-1.23730E-04,-3.64170E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.39871E-06
77,75,60,76,71,0,0.0,0.0,-7.75439E-05,-2.83182E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.61948E-06
