Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
17,18,-1,16,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
18,19,17,65,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
19,20,18,64,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
20,21,19,58,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
21,22,20,73,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
22,23,21,72,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,2.84355E-05,4.51233E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.06341E-06
25,-1,70,26,24,0,0.0,0.0,6.07447E-05,8.13303E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.37253E-06
26,-1,75,27,25,0,0.0,0.0,1.03299E-04,1.13461E-04,0.00000E+00,0.00000E+00,0.00000E+00,-4.57493E-06
27,-1,74,28,26,0,0.0,0.0,1.55811E-04,1.41514E-04,0.00000E+00,0.00000E+00,0.00000E+00,-5.45657E-06
28,-1,37,29,27,0,0.0,0.0,2.16918E-04,1.65349E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.25683E-06
29,-1,52,30,28,0,0.0,0.0,2.85351E-04,1.84863E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.93656E-06
30,-1,50,31,29,0,0.0,0.0,3.59913E-04,1.99897E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.45027E-06
31,-1,55,32,30,0,0.0,0.0,4.38238E-04,2.09195E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.50943E-06
32,-1,54,1,31,0,0.0,0.0,5.16286E-04,2.12802E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.45792E-06
33,34,12,45,69,0,0.0,0.0,2.11504E-04,-1.04836E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.18696E-06
34,35,33,44,68,0,0.0,0.0,2.08218E-04,-5.07424E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.96355E-06
35,36,34,38,61,0,0.0,0.0,2.07146E-04,-6.84561E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.89283E-06
36,37,35,53,76,0,0.0,0.0,2.08218E-04,5.07424E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.96355E-06
37,28,36,52,74,0,0.0,0.0,2.11504E-04,1.04836E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.18696E-06
38,53,44,39,35,0,0.0,0.0,2.77321E-04,-7.83193E-19,0.00000E+00,0.00000E+00,0.00000E+00,-6.50146E-06
39,51,42,40,38,0,0.0,0.0,3.53093E-04,-8.63873E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.12083E-06
40,57,47,41,39,0,0.0,0.0,4.32711E-04,-8.97890E-19,0.00000E+00,0.00000E+00,0.00000E+00,-7.08376E-06
41,56,46,4,40,0,0.0,0.0,5.13886E-04,-9.36296E-19,0.00000E+00,0.00000E+00,0.00000E+00,-8.81667E-06
42,39,43,47,44,0,0.0,0.0,3.53955E-04,-6.27061E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.01268E-06
43,42,10,49,45,0,0.0,0.0,3.56401E-04,-1.27982E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.38193E-06
44,38,45,42,34,0,0.0,0.0,2.78327E-04,-5.73030E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.63064E-06
45,44,11,43,33,0,0.0,0.0,2.81007E-04,-1.17822E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.82716E-06
46,41,48,5,47,0,0.0,0.0,5.18260E-04,-7.30767E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.57555E-06
47,40,49,46,42,0,0.0,0.0,4.33462E-04,-6.72949E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.70401E-06
48,46,8,6,49,0,0.0,0.0,5.16676E-04,-1.40212E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.25781E-06
49,47,9,48,43,0,0.0,0.0,4.36278E-04,-1.35994E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.60933E-06
50,30,51,55,52,0,0.0,0.0,3.56401E-04,1.27982E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.38193E-06
51,50,39,57,53,0,0.0,0.0,3.53955E-04,6.27061E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.01268E-06
52,29,53,50,37,0,0.0,0.0,2.81007E-04,1.17822E-04,0.00000E+00,0.00000E+00,0.00000E+00,-6.82716E-06
53,52,38,51,36,0,0.0,0.0,2.78327E-04,5.73030E-05,0.00000E+00,0.00000E+00,0.00000E+00,-6.63064E-06
54,32,56,2,55,0,0.0,0.0,5.16676E-04,1.40212E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.25781E-06
55,31,57,54,50,0,0.0,0.0,4.36278E-04,1.35994E-04,0.00000E+00,0.00000E+00,0.00000E+00,-7.60933E-06
56,54,41,3,57,0,0.0,0.0,5.18260E-04,7.30767E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.57555E-06
57,55,40,56,51,0,0.0,0.0,4.33462E-04,6.72949E-05,0.00000E+00,0.00000E+00,0.00000E+00,-7.70401E-06
58,73,64,59,20,0,0.0,0.0,1.44490E-05,-1.27550E-19,0.00000E+00,0.00000E+00,0.00000E+00,-1.67464E-06
59,71,62,60,58,0,0.0,0.0,4.53733E-05,-2.69854E-19,0.00000E+00,0.00000E+00,0.00000E+00,-2.95585E-06
60,77,66,61,59,0,0.0,0.0,8.94374E-05,-4.25082E-19,0.00000E+00,0.00000E+00,0.00000E+00,-4.14936E-06
61,76,68,35,60,0,0.0,0.0,1.44007E-04,-5.69727E-19,0.00000E+00,0.00000E+00,0.00000E+00,-5.11050E-06
62,59,63,66,64,0,0.0,0.0,4.68374E-05,-2.21792E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.12016E-06
63,62,15,67,65,0,0.0,0.0,5.21163E-05,-4.83094E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.53910E-06
64,58,65,62,19,0,0.0,0.0,1.51978E-05,-1.08933E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.69082E-06
65,64,16,63,18,0,0.0,0.0,1.83437E-05,-2.31224E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.13424E-06
66,60,67,68,62,0,0.0,0.0,9.10855E-05,-3.32634E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.25155E-06
67,66,14,69,63,0,0.0,0.0,9.57641E-05,-7.01094E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.42286E-06
68,61,69,34,66,0,0.0,0.0,1.45337E-04,-4.27765E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.16687E-06
69,68,13,33,67,0,0.0,0.0,1.49268E-04,-8.89340E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.39142E-06
70,25,71,75,72,0,0.0,0.0,5.21163E-05,4.83094E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.53910E-06
71,70,59,77,73,0,0.0,0.0,4.68374E-05,2.21792E-05,0.00000E+00,0.00000E+00,0.00000E+00,-3.12016E-06
72,24,73,70,22,0,0.0,0.0,1.83437E-05,2.31224E-05,0.00000E+00,0.00000E+00,0.00000E+00,-2.13424E-06
73,72,58,71,21,0,0.0,0.0,1.51978E-05,1.08933E-05,0.00000E+00,0.00000E+00,0.00000E+00,-1.69082E-06
74,27,76,37,75,0,0.0,0.0,1.49268E-04,8.89340E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.39142E-06
75,26,77,74,70,0,0.0,0.0,9.57641E-05,7.01094E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.42286E-06
76,74,61,36,77,0,0.0,0.0,1.45337E-04,4.27765E-05,0.00000E+00,0.00000E+00,0.00000E+00,-5.16687E-06
77,75,60,76,71,0,0.0,0.0,9.10855E-05,3.32634E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.25155E-06
