Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
40,57,47,41,39,0,0.0,0.0,-5.08729E-05,1.05563E-19,0.00000E+00,0.00000E+00,0.00000E+00,8.32823E-07
41,56,46,4,40,0,0.0,0.0,-6.04166E-05,1.10078E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.03656E-06
42,39,43,47,44,0,0.0,0.0,-4.16138E-05,7.37223E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.24466E-07
43,42,10,49,45,0,0.0,0.0,-4.19014E-05,1.50466E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.67879E-07
44,38,45,42,34,0,0.0,0.0,-3.27223E-05,6.73699E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.79551E-07
45,44,11,43,33,0,0.0,0.0,-3.30375E-05,1.38521E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.02655E-07
46,41,48,5,47,0,0.0,0.0,-6.09308E-05,8.59148E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.90642E-07
47,40,49,46,42,0,0.0,0.0,-5.09613E-05,7.91173E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.05744E-07
48,46,8,6,49,0,0.0,0.0,-6.07446E-05,1.64845E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.53286E-07
49,47,9,48,43,0,0.0,0.0,-5.12923E-05,1.59886E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.94614E-07
50,30,51,55,52,0,0.0,0.0,-4.19014E-05,-1.50466E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.67879E-07
51,50,39,57,53,0,0.0,0.0,-4.16138E-05,-7.37223E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.24466E-07
52,29,53,50,37,0,0.0,0.0,-3.30375E-05,-1.38521E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.02655E-07
53,52,38,51,36,0,0.0,0.0,-3.27223E-05,-6.73699E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.79551E-07
54,32,56,2,55,0,0.0,0.0,-6.07446E-05,-1.64845E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.53286E-07
55,31,57,54,50,0,0.0,0.0,-5.12923E-05,-1.59886E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.94614E-07
56,54,41,3,57,0,0.0,0.0,-6.09308E-05,-8.59148E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.90642E-07
57,55,40,56,51,0,0.0,0.0,-5.09613E-05,-7.91173E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.05744E-07
58,73,64,59,20,0,0.0,0.0,-1.69874E-06,1.54856E-20,0.00000E+00,0.00000E+00,0.00000E+00,1.96884E-07
59,71,62,60,58,0,0.0,0.0,-5.33445E-06,3.28405E-20,0.00000E+00,0.00000E+00,0.00000E+00,3.47513E-07
60,77,66,61,59,0,0.0,0.0,-1.05150E-05,5.10192E-20,0.00000E+00,0.00000E+00,0.00000E+00,4.87832E-07
61,76,68,35,60,0,0.0,0.0,-1.69306E-05,6.61264E-20,0.00000E+00,0.00000E+00,0.00000E+00,6.00831E-07
62,59,63,66,64,0,0.0,0.0,-5.50658E-06,2.60756E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.66830E-07
63,62,15,67,65,0,0.0,0.0,-6.12721E-06,5.67963E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.16085E-07
64,58,65,62,19,0,0.0,0.0,-1.78678E-06,1.28070E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.98787E-07
65,64,16,63,18,0,0.0,0.0,-2.15664E-06,2.71846E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.50918E-07
66,60,67,68,62,0,0.0,0.0,-1.07087E-05,3.91071E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.99846E-07
67,66,14,69,63,0,0.0,0.0,-1.12588E-05,8.24261E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.19987E-07
68,61,69,34,66,0,0.0,0.0,-1.70870E-05,5.02915E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.07458E-07
69,68,13,33,67,0,0.0,0.0,-1.75492E-05,1.04558E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.33859E-07
70,25,71,75,72,0,0.0,0.0,-6.12721E-06,-5.67963E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.16085E-07
71,70,59,77,73,0,0.0,0.0,-5.50658E-06,-2.60756E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.66830E-07
72,24,73,70,22,0,0.0,0.0,-2.15664E-06,-2.71846E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.50918E-07
73,72,58,71,21,0,0.0,0.0,-1.78678E-06,-1.28070E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.98787E-07
74,27,76,37,75,0,0.0,0.0,-1.75492E-05,-1.04558E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.33859E-07
75,26,77,74,70,0,0.0,0.0,-1.12588E-05,-8.24261E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.19987E-07
76,74,61,36,77,0,0.0,0.0,-1.70870E-05,-5.02915E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.07458E-07
77,75,60,76,71,0,0.0,0.0,-1.07087E-05,-3.91071E-06,0.00000E+00,0.00000E+00,0.00000E+00,4.99846E-07
