Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
41,56,46,4,40,0,0.0,0.0,-6.07352E-04,1.10659E-18,0.00000E+00,0.00000E+00,0.00000E+00,1.04202E-05
42,39,43,47,44,0,0.0,0.0,-4.18333E-04,7.41112E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.28815E-06
43,42,10,49,45,0,0.0,0.0,-4.21224E-04,1.51260E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.72456E-06
44,38,45,42,34,0,0.0,0.0,-3.28949E-04,6.77253E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.83663E-06
45,44,11,43,33,0,0.0,0.0,-3.32117E-04,1.39252E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.06888E-06
46,41,48,5,47,0,0.0,0.0,-6.12521E-04,8.63679E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.95340E-06
47,40,49,46,42,0,0.0,0.0,-5.12301E-04,7.95346E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.10522E-06
48,46,8,6,49,0,0.0,0.0,-6.10650E-04,1.65714E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.57786E-06
49,47,9,48,43,0,0.0,0.0,-5.15628E-04,1.60729E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.99332E-06
50,30,51,55,52,0,0.0,0.0,-4.21224E-04,-1.51260E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.72456E-06
51,50,39,57,53,0,0.0,0.0,-4.18333E-04,-7.41112E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.28815E-06
52,29,53,50,37,0,0.0,0.0,-3.32117E-04,-1.39252E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.06888E-06
53,52,38,51,36,0,0.0,0.0,-3.28949E-04,-6.77253E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.83663E-06
54,32,56,2,55,0,0.0,0.0,-6.10650E-04,-1.65714E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.57786E-06
55,31,57,54,50,0,0.0,0.0,-5.15628E-04,-1.60729E-04,0.00000E+00,0.00000E+00,0.00000E+00,8.99332E-06
56,54,41,3,57,0,0.0,0.0,-6.12521E-04,-8.63679E-05,0.00000E+00,0.00000E+00,0.00000E+00,8.95340E-06
57,55,40,56,51,0,0.0,0.0,-5.12301E-04,-7.95346E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.10522E-06
58,73,64,59,20,0,0.0,0.0,-1.70770E-05,1.58645E-19,0.00000E+00,0.00000E+00,0.00000E+00,1.97922E-06
59,71,62,60,58,0,0.0,0.0,-5.36259E-05,3.38127E-19,0.00000E+00,0.00000E+00,0.00000E+00,3.49346E-06
60,77,66,61,59,0,0.0,0.0,-1.05704E-04,5.27995E-19,0.00000E+00,0.00000E+00,0.00000E+00,4.90405E-06
61,76,68,35,60,0,0.0,0.0,-1.70199E-04,6.89502E-19,0.00000E+00,0.00000E+00,0.00000E+00,6.04000E-06
62,59,63,66,64,0,0.0,0.0,-5.53562E-05,2.62131E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.68765E-06
63,62,15,67,65,0,0.0,0.0,-6.15953E-05,5.70959E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.18280E-06
64,58,65,62,19,0,0.0,0.0,-1.79620E-05,1.28745E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.99835E-06
65,64,16,63,18,0,0.0,0.0,-2.16801E-05,2.73280E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.52241E-06
66,60,67,68,62,0,0.0,0.0,-1.07652E-04,3.93134E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.02483E-06
67,66,14,69,63,0,0.0,0.0,-1.13182E-04,8.28609E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.22729E-06
68,61,69,34,66,0,0.0,0.0,-1.71771E-04,5.05568E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.10662E-06
69,68,13,33,67,0,0.0,0.0,-1.76417E-04,1.05109E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.37202E-06
70,25,71,75,72,0,0.0,0.0,-6.15953E-05,-5.70959E-05,0.00000E+00,0.00000E+00,0.00000E+00,4.18280E-06
71,70,59,77,73,0,0.0,0.0,-5.53562E-05,-2.62131E-05,0.00000E+00,0.00000E+00,0.00000E+00,3.68765E-06
72,24,73,70,22,0,0.0,0.0,-2.16801E-05,-2.73280E-05,0.00000E+00,0.00000E+00,0.00000E+00,2.52241E-06
73,72,58,71,21,0,0.0,0.0,-1.79620E-05,-1.28745E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.99835E-06
74,27,76,37,75,0,0.0,0.0,-1.76417E-04,-1.05109E-04,0.00000E+00,0.00000E+00,0.00000E+00,6.37202E-06
75,26,77,74,70,0,0.0,0.0,-1.13182E-04,-8.28609E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.22729E-06
76,74,61,36,77,0,0.0,0.0,-1.71771E-04,-5.05568E-05,0.00000E+00,0.00000E+00,0.00000E+00,6.10662E-06
77,75,60,76,71,0,0.0,0.0,-1.07652E-04,-3.93134E-05,0.00000E+00,0.00000E+00,0.00000E+00,5.02483E-06
