Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
46,41,48,5,47,0,0.0,0.0,-9.07565E-05,1.27970E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.32661E-06
47,40,49,46,42,0,0.0,0.0,-7.59070E-05,1.17845E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.34911E-06
48,46,8,6,49,0,0.0,0.0,-9.04792E-05,2.45536E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.27097E-06
49,47,9,48,43,0,0.0,0.0,-7.64000E-05,2.38150E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.33253E-06
50,30,51,55,52,0,0.0,0.0,-6.24122E-05,-2.24120E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.29271E-06
51,50,39,57,53,0,0.0,0.0,-6.19839E-05,-1.09810E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.22804E-06
52,29,53,50,37,0,0.0,0.0,-4.92094E-05,-2.06327E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.19556E-06
53,52,38,51,36,0,0.0,0.0,-4.87400E-05,-1.00348E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.16114E-06
54,32,56,2,55,0,0.0,0.0,-9.04792E-05,-2.45536E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.27097E-06
55,31,57,54,50,0,0.0,0.0,-7.64000E-05,-2.38150E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.33253E-06
56,54,41,3,57,0,0.0,0.0,-9.07565E-05,-1.27970E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.32661E-06
57,55,40,56,51,0,0.0,0.0,-7.59070E-05,-1.17845E-05,0.00000E+00,0.00000E+00,0.00000E+00,1.34911E-06
58,73,64,59,20,0,0.0,0.0,-2.53028E-06,2.31938E-20,0.00000E+00,0.00000E+00,0.00000E+00,2.93259E-07
59,71,62,60,58,0,0.0,0.0,-7.94568E-06,4.92676E-20,0.00000E+00,0.00000E+00,0.00000E+00,5.17622E-07
60,77,66,61,59,0,0.0,0.0,-1.56621E-05,7.74970E-20,0.00000E+00,0.00000E+00,0.00000E+00,7.26627E-07
61,76,68,35,60,0,0.0,0.0,-2.52181E-05,1.02158E-19,0.00000E+00,0.00000E+00,0.00000E+00,8.94939E-07
62,59,63,66,64,0,0.0,0.0,-8.20206E-06,3.88397E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.46395E-07
63,62,15,67,65,0,0.0,0.0,-9.12649E-06,8.45983E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.19759E-07
64,58,65,62,19,0,0.0,0.0,-2.66141E-06,1.90760E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.96093E-07
65,64,16,63,18,0,0.0,0.0,-3.21232E-06,4.04915E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.73742E-07
66,60,67,68,62,0,0.0,0.0,-1.59507E-05,5.82502E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.44522E-07
67,66,14,69,63,0,0.0,0.0,-1.67700E-05,1.22774E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.74521E-07
68,61,69,34,66,0,0.0,0.0,-2.54511E-05,7.49093E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.04810E-07
69,68,13,33,67,0,0.0,0.0,-2.61395E-05,1.55739E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.44134E-07
70,25,71,75,72,0,0.0,0.0,-9.12649E-06,-8.45983E-06,0.00000E+00,0.00000E+00,0.00000E+00,6.19759E-07
71,70,59,77,73,0,0.0,0.0,-8.20206E-06,-3.88397E-06,0.00000E+00,0.00000E+00,0.00000E+00,5.46395E-07
72,24,73,70,22,0,0.0,0.0,-3.21232E-06,-4.04915E-06,0.00000E+00,0.00000E+00,0.00000E+00,3.73742E-07
73,72,58,71,21,0,0.0,0.0,-2.66141E-06,-1.90760E-06,0.00000E+00,0.00000E+00,0.00000E+00,2.96093E-07
74,27,76,37,75,0,0.0,0.0,-2.61395E-05,-1.55739E-05,0.00000E+00,0.00000E+00,0.00000E+00,9.44134E-07
75,26,77,74,70,0,0.0,0.0,-1.67700E-05,-1.22774E-05,0.00000E+00,0.00000E+00,0.00000E+00,7.74521E-07
76,74,61,36,77,0,0.0,0.0,-2.54511E-05,-7.49093E-06,0.00000E+00,0.00000E+00,0.00000E+00,9.04810E-07
77,75,60,76,71,0,0.0,0.0,-1.59507E-05,-5.82502E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.44522E-07
