Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
23,-1,22,24,-1,1,0.0,0.0,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00
24,-1,72,25,23,0,0.0,0.0,1.87804E-06,2.98019E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.02324E-07
25,-1,70,26,24,0,0.0,0.0,4.01191E-06,5.37150E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.22740E-07
26,-1,75,27,25,0,0.0,0.0,6.82240E-06,7.49358E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.02154E-07
27,-1,74,28,26,0,0.0,0.0,1.02906E-05,9.34633E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.60381E-07
28,-1,37,29,27,0,0.0,0.0,1.43264E-05,1.09205E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.13235E-07
29,-1,52,30,28,0,0.0,0.0,1.88461E-05,1.22094E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.58128E-07
30,-1,50,31,29,0,0.0,0.0,2.37706E-05,1.32023E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.92057E-07
31,-1,55,32,30,0,0.0,0.0,2.89436E-05,1.38164E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.95964E-07
32,-1,54,1,31,0,0.0,0.0,3.40983E-05,1.40546E-05,0.00000E+00,0.00000E+00,0.00000E+00,-4.92562E-07
33,34,12,45,69,0,0.0,0.0,1.39689E-05,-6.92391E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.08621E-07
34,35,33,44,68,0,0.0,0.0,1.37519E-05,-3.35131E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.93866E-07
35,36,34,38,61,0,0.0,0.0,1.36811E-05,-4.54877E-20,0.00000E+00,0.00000E+00,0.00000E+00,-3.89195E-07
36,37,35,53,76,0,0.0,0.0,1.37519E-05,3.35131E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.93866E-07
37,28,36,52,74,0,0.0,0.0,1.39689E-05,6.92391E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.08621E-07
38,53,44,39,35,0,0.0,0.0,1.83158E-05,-5.09752E-20,0.00000E+00,0.00000E+00,0.00000E+00,-4.29392E-07
39,51,42,40,38,0,0.0,0.0,2.33202E-05,-5.63795E-20,0.00000E+00,0.00000E+00,0.00000E+00,-4.70299E-07
40,57,47,41,39,0,0.0,0.0,2.85786E-05,-5.93016E-20,0.00000E+00,0.00000E+00,0.00000E+00,-4.67850E-07
41,56,46,4,40,0,0.0,0.0,3.39399E-05,-6.18381E-20,0.00000E+00,0.00000E+00,0.00000E+00,-5.82301E-07
42,39,43,47,44,0,0.0,0.0,2.33771E-05,-4.14146E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.63156E-07
43,42,10,49,45,0,0.0,0.0,2.35387E-05,-8.45265E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.87543E-07
44,38,45,42,34,0,0.0,0.0,1.83822E-05,-3.78460E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.37924E-07
45,44,11,43,33,0,0.0,0.0,1.85593E-05,-7.78161E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.50903E-07
46,41,48,5,47,0,0.0,0.0,3.42287E-05,-4.82638E-06,0.00000E+00,0.00000E+00,0.00000E+00,-5.00331E-07
47,40,49,46,42,0,0.0,0.0,2.86282E-05,-4.44453E-06,0.00000E+00,0.00000E+00,0.00000E+00,-5.08815E-07
48,46,8,6,49,0,0.0,0.0,3.41241E-05,-9.26038E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.79345E-07
49,47,9,48,43,0,0.0,0.0,2.88142E-05,-8.98180E-06,0.00000E+00,0.00000E+00,0.00000E+00,-5.02562E-07
50,30,51,55,52,0,0.0,0.0,2.35387E-05,8.45265E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.87543E-07
51,50,39,57,53,0,0.0,0.0,2.33771E-05,4.14146E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.63156E-07
52,29,53,50,37,0,0.0,0.0,1.85593E-05,7.78161E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.50903E-07
53,52,38,51,36,0,0.0,0.0,1.83822E-05,3.78460E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.37924E-07
54,32,56,2,55,0,0.0,0.0,3.41241E-05,9.26038E-06,0.00000E+00,0.00000E+00,0.00000E+00,-4.79345E-07
55,31,57,54,50,0,0.0,0.0,2.88142E-05,8.98180E-06,0.00000E+00,0.00000E+00,0.00000E+00,-5.02562E-07
56,54,41,3,57,0,0.0,0.0,3.42287E-05,4.82638E-06,0.00000E+00,0.00000E+00,0.00000E+00,-5.00331E-07
57,55,40,56,51,0,0.0,0.0,2.86282E-05,4.44453E-06,0.00000E+00,0.00000E+00,0.00000E+00,-5.08815E-07
58,73,64,59,20,0,0.0,0.0,9.54291E-07,-8.66954E-21,0.00000E+00,0.00000E+00,0.00000E+00,-1.10602E-07
59,71,62,60,58,0,0.0,0.0,2.99670E-06,-1.82048E-20,0.00000E+00,0.00000E+00,0.00000E+00,-1.95220E-07
60,77,66,61,59,0,0.0,0.0,5.90693E-06,-2.86355E-20,0.00000E+00,0.00000E+00,0.00000E+00,-2.74047E-07
61,76,68,35,60,0,0.0,0.0,9.51099E-06,-3.75317E-20,0.00000E+00,0.00000E+00,0.00000E+00,-3.37525E-07
62,59,63,66,64,0,0.0,0.0,3.09340E-06,-1.46483E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.06072E-07
63,62,15,67,65,0,0.0,0.0,3.44205E-06,-3.19061E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.33742E-07
64,58,65,62,19,0,0.0,0.0,1.00375E-06,-7.19451E-07,0.00000E+00,0.00000E+00,0.00000E+00,-1.11671E-07
65,64,16,63,18,0,0.0,0.0,1.21152E-06,-1.52713E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.40957E-07
66,60,67,68,62,0,0.0,0.0,6.01578E-06,-2.19690E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.80796E-07
67,66,14,69,63,0,0.0,0.0,6.32479E-06,-4.63041E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.92110E-07
68,61,69,34,66,0,0.0,0.0,9.59886E-06,-2.82520E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.41248E-07
69,68,13,33,67,0,0.0,0.0,9.85849E-06,-5.87369E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.56079E-07
70,25,71,75,72,0,0.0,0.0,3.44205E-06,3.19061E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.33742E-07
71,70,59,77,73,0,0.0,0.0,3.09340E-06,1.46483E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.06072E-07
72,24,73,70,22,0,0.0,0.0,1.21152E-06,1.52713E-06,0.00000E+00,0.00000E+00,0.00000E+00,-1.40957E-07
73,72,58,71,21,0,0.0,0.0,1.00375E-06,7.19451E-07,0.00000E+00,0.00000E+00,0.00000E+00,-1.11671E-07
74,27,76,37,75,0,0.0,0.0,9.85849E-06,5.87369E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.56079E-07
75,26,77,74,70,0,0.0,0.0,6.32479E-06,4.63041E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.92110E-07
76,74,61,36,77,0,0.0,0.0,9.59886E-06,2.82520E-06,0.00000E+00,0.00000E+00,0.00000E+00,-3.41248E-07
77,75,60,76,71,0,0.0,0.0,6.01578E-06,2.19690E-06,0.00000E+00,0.00000E+00,0.00000E+00,-2.80796E-07
