Nodos,Vecino(Abajo),Vecino(Arriba),Vecino(Derecha),Vecino(Izquierda),CC,Fuerzas(x),Fuerzas(y),Desplazamientos(x),Desplazamientos(y),Desplazamientos(z),Desplazamientos(rx),Desplazamientos(ry),Desplazamientos(rz)
55,31,57,54,50,0,0.0,0.0,-7.01671E-06,-2.18721E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.22382E-07
56,54,41,3,57,0,0.0,0.0,-8.33524E-06,-1.17530E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.21839E-07
57,55,40,56,51,0,0.0,0.0,-6.97143E-06,-1.08231E-06,0.00000E+00,0.00000E+00,0.00000E+00,1.23904E-07
58,73,64,59,20,0,0.0,0.0,-2.32385E-07,2.10633E-21,0.00000E+00,0.00000E+00,0.00000E+00,2.69334E-08
59,71,62,60,58,0,0.0,0.0,-7.29745E-07,4.42073E-21,0.00000E+00,0.00000E+00,0.00000E+00,4.75393E-08
60,77,66,61,59,0,0.0,0.0,-1.43843E-06,6.88645E-21,0.00000E+00,0.00000E+00,0.00000E+00,6.67347E-08
61,76,68,35,60,0,0.0,0.0,-2.31608E-06,9.03731E-21,0.00000E+00,0.00000E+00,0.00000E+00,8.21928E-08
62,59,63,66,64,0,0.0,0.0,-7.53292E-07,3.56710E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.01818E-08
63,62,15,67,65,0,0.0,0.0,-8.38193E-07,7.76966E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.69198E-08
64,58,65,62,19,0,0.0,0.0,-2.44428E-07,1.75198E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.71937E-08
65,64,16,63,18,0,0.0,0.0,-2.95025E-07,3.71881E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.43252E-08
66,60,67,68,62,0,0.0,0.0,-1.46494E-06,5.34980E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.83782E-08
67,66,14,69,63,0,0.0,0.0,-1.54019E-06,1.12758E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.11334E-08
68,61,69,34,66,0,0.0,0.0,-2.33748E-06,6.87980E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.30994E-08
69,68,13,33,67,0,0.0,0.0,-2.40070E-06,1.43034E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.67109E-08
70,25,71,75,72,0,0.0,0.0,-8.38193E-07,-7.76966E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.69198E-08
71,70,59,77,73,0,0.0,0.0,-7.53292E-07,-3.56710E-07,0.00000E+00,0.00000E+00,0.00000E+00,5.01818E-08
72,24,73,70,22,0,0.0,0.0,-2.95025E-07,-3.71881E-07,0.00000E+00,0.00000E+00,0.00000E+00,3.43252E-08
73,72,58,71,21,0,0.0,0.0,-2.44428E-07,-1.75198E-07,0.00000E+00,0.00000E+00,0.00000E+00,2.71937E-08
74,27,76,37,75,0,0.0,0.0,-2.40070E-06,-1.43034E-06,0.00000E+00,0.00000E+00,0.00000E+00,8.67109E-08
75,26,77,74,70,0,0.0,0.0,-1.54019E-06,-1.12758E-06,0.00000E+00,0.00000E+00,0.00000E+00,7.11334E-08
76,74,61,36,77,0,0.0,0.0,-2.33748E-06,-6.87980E-07,0.00000E+00,0.00000E+00,0.00000E+00,8.30994E-08
77,75,60,76,71,0,0.0,0.0,-1.46494E-06,-5.34980E-07,0.00000E+00,0.00000E+00,0.00000E+00,6.83782E-08
